epsilon1,sigma1_MPa
2.6666666666666667e-05,0.39999611990291867
5.333333333333333e-05,0.7999647544810218
7.999999999999999e-05,1.1998718727269648
0.00010666666666666667,1.599679860855896
0.0001333333333333333,1.9993486639384241
0.00015999999999999999,2.398836334460939
0.00018666666666666663,2.7980993693976863
0.00021333333333333333,3.1970929430840718
0.00023999999999999998,3.595771080260928
0.0002666666666666666,3.9940867913496447
0.0002933333333333333,4.391992182270724
0.00031999999999999997,4.789438546256806
0.00034666666666666667,5.186376442448911
0.00037333333333333326,5.582755764500793
0.00039999999999999996,5.978525801445816
0.00042666666666666667,6.3736352924513024
0.0004533333333333333,6.768032476661773
0.00047999999999999996,7.16166513903875
0.0005066666666666667,7.554480652895521
0.0005333333333333333,7.9464260196729555
0.00056,8.337447906389194
0.0005866666666666667,8.727492681110485
0.0006133333333333332,9.116506446724765
0.0006399999999999999,9.504435073248409
0.0006666666666666666,9.891224228856364
0.0006933333333333333,10.276819409793715
0.0007199999999999998,10.661165969300889
0.0007466666666666665,11.044209145663787
0.0007733333333333332,11.425894089482787
0.0007999999999999999,11.806165890240514
0.0008266666666666666,12.184969602236333
0.0008533333333333333,12.562250269945629
0.0008799999999999999,12.937952952853724
0.0009066666666666666,13.312022749807051
0.0009333333333333333,13.684404822918244
0.0009599999999999999,14.055044421056786
0.0009866666666666667,14.423886902952155
0.0010133333333333333,14.790877759932844
0.00104,15.155962638321215
0.0010666666666666665,15.519087361501139
0.001093333333333333,15.880197951673122
0.00112,16.23924065130918
0.0011466666666666665,16.59616194431785
0.0011733333333333333,16.95090857692813
0.0011999999999999997,17.303427578299456
0.0012266666666666665,17.653666280863686
0.0012533333333333333,18.00157234040363
0.0012799999999999999,18.347093755871978
0.0013066666666666665,18.6901788889532
0.0013333333333333333,19.030776483370325
0.0013599999999999999,19.368835683937867
0.0013866666666666667,19.704306055361318
0.0014133333333333333,20.037137600783094
0.0014399999999999997,20.367280780074523
0.0014666666666666665,20.694686527872676
0.001493333333333333,21.0193062713606
0.0015199999999999999,21.341091947789238
0.0015466666666666665,21.65999602173885
0.0015733333333333333,21.97597150211746
0.0015999999999999999,22.288971958893814
0.0016266666666666665,22.59895153956183
0.0016533333333333333,22.90586498533362
0.0016799999999999999,23.209667647057724
0.0017066666666666667,23.510315500859377
0.0017333333333333333,23.807765163499145
0.0017599999999999998,24.10197390744658
0.0017866666666666667,24.392899675665078
0.0018133333333333332,24.680501096104397
0.00184,24.964737495896973
0.0018666666666666666,25.24556891525444
0.001893333333333333,25.522956121060425
0.0019199999999999998,25.796860620155996
0.0019466666666666664,26.06724467231386
0.0019733333333333334,26.33407130289777
0.002,26.597304315203242
0.0020266666666666666,26.85690830247622
0.0020533333333333332,27.112848659605714
0.00208,27.36509159448726
0.002106666666666667,27.613604139053514
0.002133333333333333,27.85835415996869
0.00216,28.0993103689836
0.002186666666666666,28.33644233294786
0.002213333333333333,28.56972048347662
0.00224,28.79911612626826
0.0022666666666666664,29.024601450070744
0.002293333333333333,29.246149535293362
0.00232,29.463734362261636
0.0023466666666666666,29.677330819112527
0.002373333333333333,29.886914709327915
0.0023999999999999994,30.092462758903746
0.002426666666666667,30.29395262315308
0.002453333333333333,30.491362893140696
0.00248,30.684673101747897
0.0025066666666666666,30.87386372936541
0.0025333333333333336,31.058916209213134
0.0025599999999999998,31.23981293228527
0.0025866666666666664,31.416537251919735
0.002613333333333333,31.589073487990557
0.0026400000000000004,31.75740693072272
0.0026666666666666666,31.921523844128497
0.002693333333333333,32.081411469064776
0.0027199999999999998,32.23705802591112
0.0027466666666666664,32.38845271686801
0.0027733333333333334,32.53558572787569
0.0028,32.678448230153315
0.0028266666666666666,32.81703238135908
0.002853333333333333,32.951331326371275
0.0028799999999999993,33.08133919769164
0.0029066666666666668,33.20705111547105
0.002933333333333333,33.328463187159095
0.00296,33.4455725067785
0.002986666666666666,33.558377153825624
0.003013333333333333,33.666876191798764
0.0030399999999999997,33.771069666355736
0.0030666666666666668,33.87095860310271
0.003093333333333333,33.96654500501629
0.00312,34.0578318495011
0.0031466666666666665,34.144823085084894
0.0031733333333333336,34.22752362775437
0.0031999999999999997,34.30593935693368
0.0032266666666666667,34.380077111109
0.003253333333333333,34.44994468310199
0.00328,34.51555081499523
0.0033066666666666665,34.57690519271324
0.0033333333333333335,34.63401844026239
0.0033599999999999997,34.68690211363345
0.0033866666666666663,34.73556869437053
0.0034133333333333333,34.78003158281049
0.0034399999999999995,34.820305090996875
0.0034666666666666665,34.85640443527263
0.0034933333333333327,34.888345728556004
0.0035199999999999997,34.91614597230433
0.0035466666666666663,34.939823048170155
0.0035733333333333333,34.95939570935484
0.0035999999999999995,34.97488357166422
0.0036266666666666665,34.9863071042719
0.003653333333333333,34.99368762019492
0.00368,34.997047266487556
0.0037066666666666663,34.996409014158495
