epsilon1,sigma1_MPa
2.6666666666666667e-05,0.3999971671718021
5.333333333333333e-05,0.7999730030971369
7.999999999999999e-05,1.199899065703117
0.00010666666666666667,1.5997427332090535
0.0001333333333333333,1.9994684323732257
0.00015999999999999999,2.399038247416813
0.00018666666666666663,2.7984123010794075
0.00021333333333333333,3.197549021313055
0.00023999999999999998,3.5964053414145316
0.0002666666666666666,3.99493685768813
0.0002933333333333333,4.393097958236373
0.00031999999999999997,4.79084193118529
0.00034666666666666667,5.188121057726887
0.00037333333333333326,5.58488669363011
0.00039999999999999996,5.981089341789491
0.00042666666666666667,6.376678717674167
0.0004533333333333333,6.771603809061986
0.00047999999999999996,7.165812931109806
0.0005066666666666667,7.559253777572544
0.0005333333333333333,7.951873468808707
0.00056,8.343618597079955
0.0005866666666666667,8.734435269553078
0.0006133333333333332,9.124269149336664
0.0006399999999999999,9.513065494825048
0.0006666666666666666,9.90076919757498
0.0006933333333333333,10.287324818902789
0.0007199999999999998,10.672676625359266
0.0007466666666666665,11.056768623214788
0.0007733333333333332,11.439544592066577
0.0007999999999999999,11.820948117663265
0.0008266666666666666,12.200922624027609
0.0008533333333333333,12.579411404946484
0.0008799999999999999,12.95635765488712
0.0009066666666666666,13.331704499390067
0.0009333333333333333,13.705395024982055
0.0009599999999999999,14.077372308645673
0.0009866666666666667,14.447579446877324
0.0010133333333333333,14.815959584360247
0.00104,15.18245594227534
0.0010666666666666665,15.547011846268946
0.001093333333333333,15.909570754093517
0.00112,16.270076282934614
0.0011466666666666665,16.628472236434863
0.0011733333333333333,16.98470263142381
0.0011999999999999997,17.338711724360277
0.0012266666666666665,17.690444037492522
0.0012533333333333333,18.039844384739713
0.0012799999999999999,18.386857897297073
0.0013066666666666665,18.731430048965798
0.0013333333333333333,19.07350668120778
0.0013599999999999999,19.413034027924247
0.0013866666666666667,19.74995873995662
0.0014133333333333333,20.08422790930694
0.0014399999999999997,20.415789093074906
0.0014666666666666665,20.744590337107606
0.001493333333333333,21.070580199357604
0.0015199999999999999,21.393707772944733
0.0015466666666666665,21.713922708916293
0.0015733333333333333,22.031175238700122
0.0015999999999999999,22.3454161962446
0.0016266666666666665,22.65659703983947
0.0016533333333333333,22.964669873611065
0.0016799999999999999,23.269587468685135
0.0017066666666666667,23.571303284010767
0.0017333333333333333,23.869771486838204
0.0017599999999999998,24.164946972843588
0.0017866666666666667,24.456785385893497
0.0018133333333333332,24.745243137441996
0.00184,25.030277425552995
0.0018666666666666666,25.311846253540637
0.001893333333333333,25.589908448220314
0.0019199999999999998,25.86442367776333
0.0019466666666666664,26.13535246914759
0.0019733333333333334,26.402656225197564
0.002,26.666297241206102
0.0020266666666666666,26.92623872113133
0.0020533333333333332,27.182444793361515
0.00208,27.434880526041308
0.002106666666666667,27.68351194195259
0.002133333333333333,27.92830603294333
0.00216,28.16923077389836
0.002186666666666666,28.406255136245477
0.002213333333333333,28.63934910099124
