epsilon1,sigma1_MPa
2.6666666666666667e-05,0.39999957263458086
5.333333333333333e-05,0.7999945850957425
7.999999999999999e-05,1.1999760845170244
0.00010666666666666667,1.5999313924126546
0.0001333333333333333,1.9998446251231043
0.00015999999999999999,2.3996970036884835
0.00018666666666666663,2.799467071370037
0.00021333333333333333,3.199130859649155
0.00023999999999999998,3.598662021849846
0.0002666666666666666,3.9980319448674715
0.0002933333333333333,4.397209845341556
0.00031999999999999997,4.796162854382709
0.00034666666666666667,5.194856093662916
0.00037333333333333326,5.593252744869871
0.00039999999999999996,5.991314113998037
0.00042666666666666667,6.388999691590196
0.0004533333333333333,6.786267209791277
0.00047999999999999996,7.183072696893918
0.0005066666666666667,7.57937052992043
0.0005333333333333333,7.975113485683853
0.00056,8.370252790692156
0.0005866666666666667,8.76473817019813
0.0006133333333333332,9.15851789664848
0.0006399999999999999,9.551538837746092
0.0006666666666666666,9.943746504307233
0.0006933333333333333,10.335085098068546
0.0007199999999999998,10.725497559576507
0.0007466666666666665,11.114925616272975
0.0007733333333333332,11.503309830874306
0.0007999999999999999,11.890589650127616
0.0008266666666666666,12.276703454015573
0.0008533333333333333,12.661588605470348
0.0008799999999999999,13.045181500648
0.0009066666666666666,13.42741761980608
0.0009333333333333333,13.80823157881944
0.0009599999999999999,14.187557181362608
0.0009866666666666667,14.56532747178046
0.0010133333333333333,14.941474788663275
0.00104,15.31593081913688
0.0010666666666666665,15.688626653873445
0.001093333333333333,16.059492842823857
0.00112,16.428459451668346
0.0011466666666666665,16.79545611897751
0.0011733333333333333,17.160412114072386
0.0011999999999999997,17.523256395568104
0.0012266666666666665,17.883917670582232
0.0012533333333333333,18.242324454585575
0.0012799999999999999,18.59840513186976
0.0013066666666666665,18.95208801660295
0.0013333333333333333,19.303301414441933
0.0013599999999999999,19.65197368466589
0.0013866666666666667,19.99803330279466
0.0014133333333333333,20.34140892365119
0.0014399999999999997,20.68202944482564
0.0014666666666666665,21.019824070496103
0.001493333333333333,21.354722375558275
0.0015199999999999999,21.686654370014647
0.0015466666666666665,22.015550563570912
0.0015733333333333333,22.341342030386013
0.0015999999999999999,22.663960473919555
0.0016266666666666665,22.983338291818974
0.0016533333333333333,23.2994086407867
0.0016799999999999999,23.61210550136619
0.0017066666666666667,23.921363742583836
0.0017333333333333333,24.227119186382595
0.0017599999999999998,24.529308671781557
0.0017866666666666667,24.827870118694605
0.0018133333333333332,25.122742591340103
0.00184,25.413866361172513
0.0018666666666666666,25.70118296926603
0.001893333333333333,25.98463528807937
0.0019199999999999998,26.2641675825304
0.0019466666666666664,26.53972557030836
0.0019733333333333334,26.811256481351617
0.002,27.07870911641785
0.0020266666666666666,27.3420339046741
0.0020533333333333332,27.601182960233384
0.00208,27.85611013756533
0.002106666666666667,28.106771085707955
0.002133333333333333,28.353123301208285
0.00216,28.595126179720214
0.002186666666666666,28.832741066187946
0.002213333333333333,29.065931303545025
0.00224,29.29466227985891
0.0022666666666666664,29.518901473852885
0.002293333333333333,29.738618498737566
0.00232,29.953785144286087
0.0023466666666666666,30.164375417088074
0.002373333333333333,30.37036557891932
0.0023999999999999994,30.571734183165617
0.002426666666666667,30.768462109241135
0.002453333333333333,30.960532594943388
0.00248,31.147931266689543
0.0025066666666666666,31.330646167580063
0.0025333333333333336,31.508667783238916
0.0025599999999999998,31.681989065381497
0.0025866666666666664,31.850605453064084
0.002613333333333333,32.01451489157115
0.0026400000000000004,32.17371784890025
0.0026666666666666666,32.32821732980596
0.002693333333333333,32.478018887368684
0.0027199999999999998,32.623130632055926
0.0027466666666666664,32.763563238247784
