epsilon1,sigma1_MPa
2.6666666666666667e-05,0.3999999893564961
5.333333333333333e-05,0.7999997674171515
7.999999999999999e-05,1.1999985870376644
0.00010666666666666667,1.5999949175907195
0.0001333333333333333,1.9999862820706613
0.00015999999999999999,2.3999691241580114
0.00018666666666666663,2.7999386932749712
0.00021333333333333333,3.1998889420990793
0.00023999999999999998,3.5998124334131187
0.0002666666666666666,3.9997002543323195
0.0002933333333333333,4.399541936594767
0.00031999999999999997,4.79932538199351
0.00034666666666666667,5.199036792284542
0.00037333333333333326,5.598660603080455
0.00039999999999999996,5.998179421365291
0.00042666666666666667,6.397573966359445
0.0004533333333333333,6.7968230135347705
0.00047999999999999996,7.1959033416359235
0.0005066666666666667,7.594789682608808
0.0005333333333333333,7.993454674373615
0.00056,8.391868816410376
0.0005866666666666667,8.790000428150684
0.0006133333333333332,9.187815610191146
0.0006399999999999999,9.585278208363157
0.0006666666666666666,9.982349780710052
0.0006933333333333333,10.37898956743729
0.0007199999999999998,10.77515446391405
0.0007466666666666665,11.170798996816064
0.0007733333333333332,11.565875303509427
0.0007999999999999999,11.960333114784264
0.0008266666666666666,12.354119741054777
0.0008533333333333333,12.747180062149214
0.0008799999999999999,13.139456520819394
0.0009066666666666666,13.530889120104453
0.0009333333333333333,13.921415424687835
0.0009599999999999999,14.310970566390116
0.0009866666666666667,14.699487253942957
0.0010133333333333333,15.08689578719131
0.00104,15.473124075872311
0.0010666666666666665,15.858097663119405
0.001093333333333333,16.2417397538399
0.00112,16.62397124811281
0.0011466666666666665,17.004710779751555
0.0011733333333333333,17.383874760173356
0.0011999999999999997,17.761377427712883
0.0012266666666666665,18.137130902513316
0.0012533333333333333,18.51104524712197
0.0012799999999999999,18.883028532911244
0.0013066666666666665,19.252986912437986
0.0013333333333333333,19.620824697845823
0.0013599999999999999,19.986444445405553
0.0013866666666666667,20.34974704627832
0.0014133333333333333,20.710631823574552
0.0014399999999999997,21.068996635769484
0.0014666666666666665,21.424737986522437
0.001493333333333333,21.777751140932523
0.0015199999999999999,22.127930248248163
0.0015466666666666665,22.475168471031093
0.0015733333333333333,22.819358120758288
0.0015999999999999999,23.160390799826683
0.0016266666666666665,23.498157549906313
0.0016533333333333333,23.83254900656716
0.0016799999999999999,24.163455560083765
0.0017066666666666667,24.490767522299933
0.0017333333333333333,24.814375299412667
0.0017599999999999998,25.134169570511155
0.0017866666666666667,25.450041471682365
0.0018133333333333332,25.761882785469634
0.00184,26.069586135445697
0.0018666666666666666,26.37304518563489
0.001893333333333333,26.67215484449366
0.0019199999999999998,26.96681147313126
0.0019466666666666664,27.256913097425745
0.0019733333333333334,27.542359623663582
0.002,27.823053057303675
0.0020266666666666666,28.09889772444004
0.0020533333333333332,28.36980049551042
0.00208,28.635671010771745
0.002106666666666667,28.89642190703758
0.002133333333333333,29.151969045147197
0.00216,29.402231737611622
0.002186666666666666,29.64713297585815
0.002213333333333333,29.88659965647243
0.00224,30.120562805815855
0.0022666666666666664,30.348957802375907
0.002293333333333333,30.571724596188883
0.00232,30.788807924657327
0.0023466666666666666,31.000157524069948
0.002373333333333333,31.205728336118632
0.0023999999999999994,31.405480708696416
0.002426666666666667,31.59938059025205
0.002453333333333333,31.787399716970363
0.00248,31.969515792044827
0.0025066666666666666,32.145712656307374
0.0025333333333333336,32.31598044948342
0.0025599999999999998,32.48031576134461
0.0025866666666666664,32.638721772040675
0.002613333333333333,32.791208380902766
0.0026400000000000004,32.937792323025754
0.0026666666666666666,33.07849727295511
0.002693333333333333,33.2133539348254
0.0027199999999999998,33.342400118322445
0.0027466666666666664,33.46568079987013
0.0027733333333333334,33.58324816847434
0.0028,33.69516165569251
0.0028266666666666666,33.80148794923606
0.002853333333333333,33.90230098975552
0.0028799999999999993,33.99768195040391
0.0029066666666666668,34.08771919882332
0.002933333333333333,34.1725082412512
0.00296,34.252151648498966
0.002986666666666666,34.32675896361303
0.003013333333333333,34.39644659108944
0.0030399999999999997,34.46133766757659
0.0030666666666666668,34.5215619140659
0.003093333333333333,34.57725546963802
0.00312,34.628560706901496
0.0031466666666666665,34.67562602933122
0.0031733333333333336,34.71860565078637
0.0031999999999999997,34.75765935755996
0.0032266666666666667,34.7929522533852
0.003253333333333333,34.82465448789762
0.00328,34.852940969124404
0.0033066666666666665,34.87799106064528
0.0033333333333333335,34.89998826414038
0.0033599999999999997,34.91911988811045
0.0033866666666666663,34.93557670362304
0.0034133333333333333,34.949552588004245
0.0034399999999999995,34.961244157458225
0.0034666666666666665,34.970850389657656
0.0034933333333333327,34.97857223740433
0.0035199999999999997,34.98461223451217
0.0035466666666666663,34.98917409511372
0.0035733333333333333,34.992462307634725
0.0035999999999999995,34.994681724721005
0.0036266666666666665,34.99603715043524
0.003653333333333333,34.996732926069704
0.00368,34.996972515943405
0.0037066666666666663,34.996958094568306
0.0037333333333333333,34.99689013657931
0.0037599999999999995,34.99696701082641
0.003786666666666666,34.997384580024
0.003813333333333333,34.9983358073427
0.0038399999999999997,35.00001037131251
0.0038666666666666663,35.00259429038233
0.003893333333333333,35.0062695584509
0.00392,35.01121379264715
0.003946666666666667,35.01759989459431
0.003973333333333333,35.02559572634189
0.004,35.035363802093485
0.004026666666666666,35.04706099679568
0.004053333333333333,35.06083827258536
0.004079999999999999,35.07684042401888
0.0041066666666666665,35.09520584292794
0.004133333333333333,35.116066303663786
0.00416,35.13954676940355
0.004186666666666667,35.16576522010138
0.004213333333333334,35.194832502572424
0.00424,35.22685220310041
0.004266666666666666,35.26192054286031
0.004293333333333333,35.30012629634635
0.00432,35.34155073289398
0.004346666666666666,35.38626758128175
0.004373333333333332,35.43434301729734
0.0044,35.485835674050264
0.004426666666666666,35.54079667471438
0.0044533333333333334,35.599269687285535
0.00448,35.661291000844244
0.004506666666666667,35.726889622722155
0.004533333333333333,35.79608739588216
0.00456,35.86889913573893
0.004586666666666666,35.94533278556738
0.004613333333333334,36.025389589573045
0.00464,36.109064282630136
0.004666666666666666,36.19634529563157
0.004693333333333333,36.28721497533948
0.00472,36.38164981757616
0.004746666666666666,36.47962071255362
0.0047733333333333326,36.58109320110533
0.004799999999999999,36.68602774055651
0.004826666666666667,36.7943799789494
0.004853333333333334,36.90610103632763
0.00488,37.021137791778436
0.004906666666666666,37.13943317493462
0.004933333333333333,37.26092646064628
0.00496,37.38555356555066
0.004986666666666666,37.51324734529023
0.005013333333333333,37.643937891160206
0.00504,37.7775528250022
0.005066666666666667,37.91401759120292
0.0050933333333333325,38.05325574470444
0.0051199999999999996,38.19518923398469
0.005146666666666667,38.33973867802444
0.005173333333333333,38.48682363633751
0.0052,38.63636287120664
0.005226666666666666,38.78827460133416
0.005253333333333332,38.9424767461878
0.005280000000000001,39.09888716039419
0.005306666666666666,39.25742385760559
0.005333333333333333,39.41800522334138
0.0053599999999999984,39.58055021637952
0.005386666666666666,39.74497855834911
0.005413333333333333,39.91121091124871
0.0054399999999999995,40.079169042688655
0.005466666666666666,40.24877597872672
0.005493333333333333,40.419956144236046
0.00552,40.59263549081136
0.005546666666666667,40.76674161228337
0.005573333333333332,40.942203847972536
0.0056,41.118953373870916
0.005626666666666666,41.296923281994225
0.005653333333333333,41.476048648196965
0.005679999999999999,41.65626658878817
0.005706666666666666,41.837516306327935
0.005733333333333333,42.019739125021026
0.005759999999999999,42.202878516157256
0.005786666666666666,42.386880114076256
0.0058133333333333335,42.57169172315809
0.00584,42.75726331636056
0.005866666666666666,42.943547025839095
0.005893333333333333,43.13049712619621
0.00592,43.318070010913864
0.005946666666666667,43.5062241625255
0.005973333333333332,43.69492011708319
0.005999999999999999,43.88412042347186
0.006026666666666666,44.073789598113784
0.006053333333333333,44.263894075597264
0.0060799999999999995,44.454402155749186
0.006106666666666666,44.64528394765593
0.0061333333333333335,44.836511311118386
0.006159999999999999,45.028057796007495
0.006186666666666666,45.21989857996491
0.006213333333333333,45.41201040486961
0.00624,45.604371512468255
0.006266666666666667,45.79696157954081
0.006293333333333333,45.98976165294807
0.006319999999999999,46.18275408488086
0.006346666666666667,46.37592246860504
0.006373333333333332,46.569251574969606
0.0063999999999999994,46.762727289919624
0.0064266666666666665,46.956336553229626
0.0064533333333333335,47.15006729864846
0.00648,47.34390839562227
0.006506666666666666,47.5378495927385
0.006533333333333333,47.73188146301181
0.00656,47.92599535111105
0.006586666666666666,48.12018332260654
0.006613333333333333,48.31443811529746
0.006639999999999999,48.50875309266207
0.006666666666666667,48.70312219945586
0.006693333333333333,48.8975399194693
0.006719999999999999,49.09200123544111
0.0067466666666666664,49.2865015911118
0.006773333333333333,49.48103685539062
0.0068,49.675603288598715
0.006826666666666667,49.87019751074291
0.006853333333333332,50.064816471766974
0.006879999999999999,50.25945742372036
0.006906666666666666,50.45411789477961
0.006933333333333333,50.64879566505253
0.00696,50.84348874409263
0.006986666666666665,51.03819535004801
0.007013333333333333,51.232913890367364
0.007039999999999999,51.42764294398515
0.0070666666666666655,51.62238124490694
0.007093333333333333,51.81712766711686
0.00712,52.0118812107292
0.007146666666666667,52.20664098930824
0.007173333333333332,52.401406218281394
0.007199999999999999,52.59617620437309
0.007226666666666667,52.79095033598901
0.007253333333333333,52.985728074483
0.007279999999999999,53.1805089462417
0.007306666666666666,53.375292535524515
0.007333333333333333,53.570078477999864
0.00736,53.764866454921986
0.0073866666666666655,53.959656187894666
0.0074133333333333325,54.15444743417258
0.0074399999999999996,54.349239982453305
0.007466666666666667,54.54403364911589
0.007493333333333333,54.738828274865746
0.007519999999999999,54.9336237217474
0.007546666666666667,55.128419870490525
0.007573333333333332,55.323216618155975
0.007599999999999999,55.51801387605284
0.007626666666666666,55.712811567898406
0.007653333333333333,55.907609628195985
0.007679999999999999,56.10240800080776
0.007706666666666666,56.29720663770159
0.0077333333333333325,56.49200549785267
0.00776,56.686804546282936
0.007786666666666666,56.88160375322252
0.007813333333333334,57.07640309337913
0.00784,57.27120254530282
0.007866666666666666,57.46600209083479
0.007893333333333334,57.66080171462995
0.007919999999999998,57.85560140374423
0.007946666666666666,58.05040114727873
0.007973333333333334,58.245200936073
0.008,58.4400007624419
